year;boxOfficeId;total_gross;gross_per_day;play_days;release
2011;artist;0;44671682;212722;210;2011-11-25 00:00:00
2011;wiigapatow;0;169106725;1207905;140;2011-05-13 00:00:00
2011;margincall;0;5354039;44991;119;2011-10-21 00:00:00
2011;midnightinparis;1;50899487;519382;98;2011-05-20 00:00:00
2011;aseperation;0;;;;2011-12-30 00:00:00
2012;silverliningsplaybook;0;132092958;650704;203;2012-11-16 00:00:00
2012;lincoln;1;181591780;1365351;133;2012-11-09 00:00:00
2012;themaster;0;16258724;105576;154;2012-09-14 00:00:00
2012;flight;0;93772375;893070;105;2012-11-02 00:00:00
2012;argo;0;136024128;697559;195;2012-10-12 00:00:00
2012;silverliningsplaybook;0;132092958;650704;203;2012-11-16 00:00:00
2012;themaster;0;16258724;105576;154;2012-09-14 00:00:00
2012;lincoln;0;181591780;1365351;133;2012-11-09 00:00:00
2012;djangounchained;1;162805434;1138499;143;2012-12-25 00:00:00
2012;binladen;0;95720716;929327;103;2012-12-19 00:00:00
2012;silverliningsplaybook;1;132092958;650704;203;2012-11-16 00:00:00
2012;amour;0;;;;2012-12-19 00:00:00
2012;beastsofthesouthernwild;0;12795746;47745;268;2012-06-27 00:00:00
2012;impossible;0;19019882;159830;119;2012-12-21 00:00:00
2012;themaster;0;16258724;105576;154;2012-09-14 00:00:00
2012;lincoln;0;181591780;1365351;133;2012-11-09 00:00:00
2012;sixsessions;0;6002451;40833;147;2012-10-19 00:00:00
2012;silverliningsplaybook;0;132092958;650704;203;2012-11-16 00:00:00
2012;annakarenina2012;0;12816367;122060;105;2012-11-16 00:00:00
2012;djangounchained;0;162805434;1138499;143;2012-12-25 00:00:00
2012;lifeofpi;1;124987023;506020;247;2012-11-21 00:00:00
2012;lincoln;0;181591780;1365351;133;2012-11-09 00:00:00
2012;bond23;0;304164760;2816340;108;2012-11-09 00:00:00
2012;annakarenina2012;1;12816367;122060;105;2012-11-16 00:00:00
2012;lincoln;0;181591780;1365351;133;2012-11-09 00:00:00
2012;untitledsnowwhite;0;64935167;463822;140;2012-03-30 00:00:00
2012;snowwhiteandthehuntsman;0;155136755;1583028;98;2012-06-01 00:00:00
2012;amour;0;;;;2012-12-19 00:00:00
2012;beastsofthesouthernwild;0;12795746;47745;268;2012-06-27 00:00:00
2012;lifeofpi;1;124987023;506020;247;2012-11-21 00:00:00
2012;lincoln;0;181591780;1365351;133;2012-11-09 00:00:00
2012;silverliningsplaybook;0;132092958;650704;203;2012-11-16 00:00:00
2012;argo;1;136024128;697559;195;2012-10-12 00:00:00
2012;lifeofpi;0;124987023;506020;247;2012-11-21 00:00:00
2012;lincoln;0;181591780;1365351;133;2012-11-09 00:00:00
2012;silverliningsplaybook;0;132092958;650704;203;2012-11-16 00:00:00
2012;binladen;0;95720716;929327;103;2012-12-19 00:00:00
2012;amour;1;;;;2012-12-19 00:00:00
2012;kontiki;0;1517410;14451;105;2013-04-26 00:00:00
2012;aroyalaffair;0;;;;2012-11-09 00:00:00
2012;warwitch;0;;;;2013-03-01 00:00:00
2012;amour;0;;;;2012-12-19 00:00:00
2012;argo;1;136024128;697559;195;2012-10-12 00:00:00
2012;beastsofthesouthernwild;0;12795746;47745;268;2012-06-27 00:00:00
2012;djangounchained;0;162805434;1138499;143;2012-12-25 00:00:00
2012;lifeofpi;0;124987023;506020;247;2012-11-21 00:00:00
2012;lincoln;0;181591780;1365351;133;2012-11-09 00:00:00
2012;silverliningsplaybook;0;132092958;650704;203;2012-11-16 00:00:00
2012;binladen;0;95720716;929327;103;2012-12-19 00:00:00
2012;argo;0;136024128;697559;195;2012-10-12 00:00:00
2012;djangounchained;0;162805434;1138499;143;2012-12-25 00:00:00
2012;lifeofpi;0;124987023;506020;247;2012-11-21 00:00:00
2012;bond23;1;304164760;2816340;108;2012-11-09 00:00:00
2012;binladen;1;95720716;929327;103;2012-12-19 00:00:00
2012;hobbit;0;303003568;2278222;133;2012-12-14 00:00:00
2012;lifeofpi;1;124987023;506020;247;2012-11-21 00:00:00
2012;avengers11;0;621623219;4673858;133;2012-05-04 00:00:00
2012;prometheus;0;126477084;1204543;105;2012-06-08 00:00:00
2012;snowwhiteandthehuntsman;0;155136755;1583028;98;2012-06-01 00:00:00
2012;argo;1;136024128;697559;195;2012-10-12 00:00:00
2012;beastsofthesouthernwild;0;12795746;47745;268;2012-06-27 00:00:00
2012;lifeofpi;0;124987023;506020;247;2012-11-21 00:00:00
2012;lincoln;0;181591780;1365351;133;2012-11-09 00:00:00
2012;silverliningsplaybook;0;132092958;650704;203;2012-11-16 00:00:00
2012;amour;0;;;;2012-12-19 00:00:00
2012;djangounchained;1;162805434;1138499;143;2012-12-25 00:00:00
2012;flight;0;93772375;893070;105;2012-11-02 00:00:00
2012;moonrisekingdom;0;45512466;282686;161;2012-05-25 00:00:00
2012;binladen;0;95720716;929327;103;2012-12-19 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;nebraska;0;17654912;140118;126;2013-11-15 00:00:00
2013;wolfofwallstreet;0;116900694;1169006;100;2013-12-25 00:00:00
2013;twelveyearsaslave;0;;;;2013-10-18 00:00:00
2013;dallasbuyersclub;1;27298285;149990;182;2013-11-01 00:00:00
2013;captainphillips;0;107100855;748957;143;2013-10-11 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;twelveyearsaslave;0;;;;2013-10-18 00:00:00
2013;wolfofwallstreet;0;116900694;1169006;100;2013-12-25 00:00:00
2013;dallasbuyersclub;1;27298285;149990;182;2013-11-01 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;bluejasmine;1;28393495;507026;56;2013-07-26 00:00:00
2013;gravity;0;274092705;1263100;217;2013-10-04 00:00:00
2013;philomena;0;37709979;207197;182;2013-11-22 00:00:00
2013;augustosagecounty;0;37738810;283750;133;2013-12-27 00:00:00
2013;bluejasmine;0;28393495;507026;56;2013-07-26 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;twelveyearsaslave;1;;;;2013-10-18 00:00:00
2013;augustosagecounty;0;37738810;283750;133;2013-12-27 00:00:00
2013;nebraska;0;17654912;140118;126;2013-11-15 00:00:00
2013;grandmasters;0;6594959;104681;63;2013-08-23 00:00:00
2013;gravity;1;274092705;1263100;217;2013-10-04 00:00:00
2013;insidellewyndavis;0;13235319;135054;98;2013-12-06 00:00:00
2013;nebraska;0;17654912;140118;126;2013-11-15 00:00:00
2013;prisoners;0;61002302;792237;77;2013-09-20 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;grandmasters;0;6594959;104681;63;2013-08-23 00:00:00
2013;invisiblewoman;0;;;;2013-12-25 00:00:00
2013;twelveyearsaslave;0;;;;2013-10-18 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;gravity;1;274092705;1263100;217;2013-10-04 00:00:00
2013;nebraska;0;17654912;140118;126;2013-11-15 00:00:00
2013;twelveyearsaslave;0;;;;2013-10-18 00:00:00
2013;wolfofwallstreet;0;116900694;1169006;100;2013-12-25 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;captainphillips;0;107100855;748957;143;2013-10-11 00:00:00
2013;dallasbuyersclub;0;27298285;149990;182;2013-11-01 00:00:00
2013;gravity;1;274092705;1263100;217;2013-10-04 00:00:00
2013;twelveyearsaslave;0;;;;2013-10-18 00:00:00
2013;greatbeauty;1;;;;2013-11-15 00:00:00
2013;hunt2013;0;;;;2013-07-12 00:00:00
2013;missingpicture;0;;;;2014-03-19 00:00:00
2013;omar;0;;;;2014-02-21 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;captainphillips;0;107100855;748957;143;2013-10-11 00:00:00
2013;dallasbuyersclub;0;27298285;149990;182;2013-11-01 00:00:00
2013;gravity;0;274092705;1263100;217;2013-10-04 00:00:00
2013;nebraska;0;17654912;140118;126;2013-11-15 00:00:00
2013;philomena;0;37709979;207197;182;2013-11-22 00:00:00
2013;twelveyearsaslave;1;;;;2013-10-18 00:00:00
2013;wolfofwallstreet;0;116900694;1169006;100;2013-12-25 00:00:00
2013;allislost;0;;;;2013-10-18 00:00:00
2013;captainphillips;0;107100855;748957;143;2013-10-11 00:00:00
2013;gravity;1;274092705;1263100;217;2013-10-04 00:00:00
2013;hobbit2;0;258366855;2050530;126;2013-12-13 00:00:00
2013;lonesurvivor;0;125095601;1169117;107;2013-12-25 00:00:00
2013;gravity;1;274092705;1263100;217;2013-10-04 00:00:00
2013;hobbit2;0;258366855;2050530;126;2013-12-13 00:00:00
2013;ironman3;0;406609688;5808709;70;2013-05-03 00:00:00
2013;loneranger;0;87054312;2352819;37;2013-07-03 00:00:00
2013;startrek12;0;228778661;1906488;120;2013-05-16 00:00:00
2013;beforemidnight;0;71400;71400;1;2013-05-24 00:00:00
2013;captainphillips;0;107100855;748957;143;2013-10-11 00:00:00
2013;philomena;0;37709979;207197;182;2013-11-22 00:00:00
2013;twelveyearsaslave;1;;;;2013-10-18 00:00:00
2013;wolfofwallstreet;0;116900694;1169006;100;2013-12-25 00:00:00
2013;davido2013;0;150117807;1305372;115;2013-12-13 00:00:00
2013;bluejasmine;0;28393495;507026;56;2013-07-26 00:00:00
2013;dallasbuyersclub;0;27298285;149990;182;2013-11-01 00:00:00
2013;nebraska;0;17654912;140118;126;2013-11-15 00:00:00
2014;foxcatcher;0;;;;2014-11-14 00:00:00
2014;americansniper;0;350126372;1913258;183;2014-12-25 00:00:00
2014;imitationgame;0;91125683;542414;168;2014-11-28 00:00:00
2014;theoryofeverything;1;35753877;268826;133;2014-11-07 00:00:00
2014;judge;0;47119388;480810;98;2014-10-10 00:00:00
2014;boyhood;0;22153916;316484;70;2014-07-11 00:00:00
2014;foxcatcher;0;;;;2014-11-14 00:00:00
2014;whiplash;1;;;;2014-10-10 00:00:00
2014;twodaysonenight;0;;;;2014-12-24 00:00:00
2014;theoryofeverything;0;35753877;268826;133;2014-11-07 00:00:00
2014;stillalice;1;13072610;266787;49;2015-01-16 00:00:00
2014;gonegirl;0;167762331;1198302;140;2014-10-03 00:00:00
2014;boyhood;1;22153916;316484;70;2014-07-11 00:00:00
2014;imitationgame;0;91125683;542414;168;2014-11-28 00:00:00
2014;intothewoods;0;126735659;1980244;64;2014-12-25 00:00:00
2014;grandbudapesthotel;0;58973476;421239;140;2014-03-07 00:00:00
2014;ida;0;;;;2014-05-02 00:00:00
2014;mrturner;0;;;;2014-12-19 00:00:00
2014;unbroken;0;115637895;1482537;78;2014-12-25 00:00:00
2014;grandbudapesthotel;1;58973476;421239;140;2014-03-07 00:00:00
2014;inherentvice;0;8110975;105337;77;2014-12-12 00:00:00
2014;intothewoods;0;126735659;1980244;64;2014-12-25 00:00:00
2014;maleficient;0;236412469;3070291;77;2014-05-30 00:00:00
2014;mrturner;0;;;;2014-12-19 00:00:00
2014;boyhood;0;22153916;316484;70;2014-07-11 00:00:00
2014;foxcatcher;0;;;;2014-11-14 00:00:00
2014;grandbudapesthotel;0;58973476;421239;140;2014-03-07 00:00:00
2014;imitationgame;0;91125683;542414;168;2014-11-28 00:00:00
2014;americansniper;0;350126372;1913258;183;2014-12-25 00:00:00
2014;boyhood;0;22153916;316484;70;2014-07-11 00:00:00
2014;grandbudapesthotel;0;58973476;421239;140;2014-03-07 00:00:00
2014;imitationgame;0;91125683;542414;168;2014-11-28 00:00:00
2014;whiplash;1;;;;2014-10-10 00:00:00
2014;ida;1;;;;2014-05-02 00:00:00
2014;tangerines;0;7528;1254;6;2015-04-17 00:00:00
2014;timbuktu;0;1043803;13382;78;2015-01-28 00:00:00
2014;wildtales;0;;;;2015-02-20 00:00:00
2014;americansniper;0;350126372;1913258;183;2014-12-25 00:00:00
2014;boyhood;0;22153916;316484;70;2014-07-11 00:00:00
2014;grandbudapesthotel;0;58973476;421239;140;2014-03-07 00:00:00
2014;imitationgame;0;91125683;542414;168;2014-11-28 00:00:00
2014;selma;0;52076908;460857;113;2014-12-25 00:00:00
2014;theoryofeverything;0;35753877;268826;133;2014-11-07 00:00:00
2014;whiplash;0;;;;2014-10-10 00:00:00
2014;americansniper;1;350126372;1913258;183;2014-12-25 00:00:00
2014;hobbit3;0;255119788;2384297;107;2014-12-17 00:00:00
2014;interstellar;0;188020017;1392740;135;2014-11-05 00:00:00
2014;unbroken;0;115637895;1482537;78;2014-12-25 00:00:00
2014;marvel14b;0;255447104;4054715;63;2014-04-04 00:00:00
2014;dawnoftheapes;0;208490841;1654689;126;2014-07-11 00:00:00
2014;marvel2014a;0;328095589;3905899;84;2014-08-01 00:00:00
2014;interstellar;1;188020017;1392740;135;2014-11-05 00:00:00
2014;xmen2014;0;233904517;1758680;133;2014-05-23 00:00:00
2014;americansniper;0;350126372;1913258;183;2014-12-25 00:00:00
2014;imitationgame;1;91125683;542414;168;2014-11-28 00:00:00
2014;inherentvice;0;8110975;105337;77;2014-12-12 00:00:00
2014;theoryofeverything;0;35753877;268826;133;2014-11-07 00:00:00
2014;whiplash;0;;;;2014-10-10 00:00:00
2014;boyhood;0;22153916;316484;70;2014-07-11 00:00:00
2014;foxcatcher;0;;;;2014-11-14 00:00:00
2014;grandbudapesthotel;0;58973476;421239;140;2014-03-07 00:00:00
2014;nightcrawlers;0;32381148;330419;98;2014-10-31 00:00:00
